date,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,news_count,magnitude_mean,magnitude_sum,sentiment_weighted_mean,sentiment_mean_roll_avg_3d,sentiment_weighted_mean_roll_avg_3d,news_count_roll_sum_3d,sentiment_std_roll_max_3d,sentiment_mean_roll_avg_7d,sentiment_weighted_mean_roll_avg_7d,news_count_roll_sum_7d,sentiment_std_roll_max_7d,sentiment_mean_roll_avg_14d,sentiment_weighted_mean_roll_avg_14d,news_count_roll_sum_14d,sentiment_std_roll_max_14d
2016-08-30,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.214286,0.214286,3.000000,0.000000
2016-08-31,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.214286,0.214286,3.000000,0.000000
2016-09-01,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-09-02,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2016-09-05,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2016-09-06,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2016-09-07,0.999906,0.000000,0.999906,0.999906,1,0.999906,0.999906,0.999906,0.333302,0.333302,1.000000,0.000000,0.142844,0.142844,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-08,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333302,0.333302,1.000000,0.000000,0.142844,0.142844,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-09,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333302,0.333302,1.000000,0.000000,0.142844,0.142844,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-12,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142844,0.142844,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-13,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142844,0.142844,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-14,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142844,0.142844,1.000000,0.000000,0.071422,0.071422,1.000000,0.000000
2016-09-15,1.000000,0.000000,1.000000,1.000000,1,1.000000,1.000000,1.000000,0.333333,0.333333,1.000000,0.000000,0.285701,0.285701,2.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-16,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-19,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-20,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-21,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-22,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-23,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-26,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142850,0.142850,2.000000,0.000000
2016-09-27,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2016-09-28,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.071429,0.071429,2.000000,0.000000
2016-09-29,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.071429,0.071429,2.000000,0.000000
2016-09-30,1.000000,0.000000,1.000000,1.000000,1,1.000000,1.000000,1.000000,0.333333,0.333333,2.000000,0.000000,0.142857,0.142857,2.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-03,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,2.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-04,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,2.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-05,0.999999,0.000000,0.999999,0.999999,1,0.999999,0.999999,0.999999,0.333333,0.333333,1.000000,0.000000,0.285714,0.285714,3.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-06,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.285714,0.285714,3.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-07,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.285714,0.285714,2.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-10,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,2.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-11,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-12,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-13,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-14,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-17,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,3.000000,0.000000
2016-10-18,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-10-19,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-10-20,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2016-10-21,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2016-10-24,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2016-10-25,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2016-10-26,-0.999870,0.000000,-0.999870,-0.999870,1,0.999870,0.999870,-0.999870,-0.333290,-0.333290,1.000000,0.000000,-0.142839,-0.142839,1.000000,0.000000,-0.071419,-0.071419,1.000000,0.000000
2016-10-27,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.333290,-0.333290,1.000000,0.000000,-0.142839,-0.142839,1.000000,0.000000,-0.071419,-0.071419,1.000000,0.000000
2016-10-28,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.333290,-0.333290,1.000000,0.000000,-0.142839,-0.142839,1.000000,0.000000,-0.071419,-0.071419,1.000000,0.000000
2016-10-31,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.142839,-0.142839,1.000000,0.000000,-0.071419,-0.071419,1.000000,0.000000
2016-11-01,0.000000,0.000000,0.000000,0.000000,2,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,-0.142839,-0.142839,3.000000,0.000000,-0.071419,-0.071419,3.000000,0.000000
2016-11-02,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,-0.142839,-0.142839,3.000000,0.000000,-0.071419,-0.071419,3.000000,0.000000
2016-11-03,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,-0.142839,-0.142839,3.000000,0.000000,-0.071419,-0.071419,3.000000,0.000000
2016-11-04,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,-0.071419,-0.071419,3.000000,0.000000
2016-11-07,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,-0.071419,-0.071419,3.000000,0.000000
2016-11-08,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,-0.071419,-0.071419,3.000000,0.000000
2016-11-09,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,-0.071419,-0.071419,3.000000,0.000000
2016-11-10,1.000000,0.000000,1.000000,1.000000,1,1.000000,1.000000,1.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.000009,0.000009,4.000000,0.000000
2016-11-11,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.000009,0.000009,4.000000,0.000000
2016-11-14,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.000009,0.000009,4.000000,0.000000
2016-11-15,0.999997,0.000000,0.999997,0.999997,1,0.999997,0.999997,0.999997,0.333332,0.333332,1.000000,0.000000,0.285714,0.285714,2.000000,0.000000,0.142857,0.142857,4.000000,0.000000
2016-11-16,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333332,0.333332,1.000000,0.000000,0.285714,0.285714,2.000000,0.000000,0.142857,0.142857,4.000000,0.000000
2016-11-17,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333332,0.333332,1.000000,0.000000,0.285714,0.285714,2.000000,0.000000,0.142857,0.142857,4.000000,0.000000
2016-11-18,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,2.000000,0.000000,0.142857,0.142857,4.000000,0.000000
2016-11-21,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-11-22,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-11-23,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-11-24,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-11-25,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-11-28,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-11-29,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,2.000000,0.000000
2016-11-30,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071428,0.071428,1.000000,0.000000
2016-12-01,0.997434,0.000000,0.997434,0.997434,1,0.997434,0.997434,0.997434,0.332478,0.332478,1.000000,0.000000,0.142491,0.142491,1.000000,0.000000,0.142674,0.142674,2.000000,0.000000
2016-12-02,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.332478,0.332478,1.000000,0.000000,0.142491,0.142491,1.000000,0.000000,0.142674,0.142674,2.000000,0.000000
2016-12-05,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.332478,0.332478,1.000000,0.000000,0.142491,0.142491,1.000000,0.000000,0.071245,0.071245,1.000000,0.000000
2016-12-06,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142491,0.142491,1.000000,0.000000,0.071245,0.071245,1.000000,0.000000
2016-12-07,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142491,0.142491,1.000000,0.000000,0.071245,0.071245,1.000000,0.000000
2016-12-08,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142491,0.142491,1.000000,0.000000,0.071245,0.071245,1.000000,0.000000
2016-12-09,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142491,0.142491,1.000000,0.000000,0.071245,0.071245,1.000000,0.000000
2016-12-12,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071245,0.071245,1.000000,0.000000
2016-12-13,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071245,0.071245,1.000000,0.000000
2016-12-14,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071245,0.071245,1.000000,0.000000
2016-12-15,0.999229,0.000000,0.999229,0.999229,1,0.999229,0.999229,0.999229,0.333076,0.333076,1.000000,0.000000,0.142747,0.142747,1.000000,0.000000,0.142619,0.142619,2.000000,0.000000
2016-12-16,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333076,0.333076,1.000000,0.000000,0.142747,0.142747,1.000000,0.000000,0.142619,0.142619,2.000000,0.000000
2016-12-19,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333076,0.333076,1.000000,0.000000,0.142747,0.142747,1.000000,0.000000,0.142619,0.142619,2.000000,0.000000
2016-12-20,1.000000,0.000000,1.000000,1.000000,1,1.000000,1.000000,1.000000,0.333333,0.333333,1.000000,0.000000,0.285604,0.285604,2.000000,0.000000,0.214047,0.214047,3.000000,0.000000
2016-12-21,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.285604,0.285604,2.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2016-12-22,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.285604,0.285604,2.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2016-12-23,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285604,0.285604,2.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2016-12-26,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2016-12-27,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2016-12-28,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2016-12-29,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2016-12-30,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2017-01-02,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2017-01-03,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142802,0.142802,2.000000,0.000000
2017-01-04,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-01-05,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-01-06,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-01-09,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-01-10,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-01-11,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-01-12,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-01-13,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-01-16,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-01-17,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-01-18,0.999934,0.000000,0.999934,0.999934,1,0.999934,0.999934,0.999934,0.333311,0.333311,1.000000,0.000000,0.142848,0.142848,1.000000,0.000000,0.071424,0.071424,1.000000,0.000000
2017-01-19,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333311,0.333311,1.000000,0.000000,0.142848,0.142848,1.000000,0.000000,0.071424,0.071424,1.000000,0.000000
2017-01-20,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333311,0.333311,1.000000,0.000000,0.142848,0.142848,1.000000,0.000000,0.071424,0.071424,1.000000,0.000000
2017-01-23,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142848,0.142848,1.000000,0.000000,0.071424,0.071424,1.000000,0.000000
2017-01-24,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142848,0.142848,1.000000,0.000000,0.071424,0.071424,1.000000,0.000000
2017-01-25,1.000000,0.000000,1.000000,1.000000,1,1.000000,1.000000,1.000000,0.333333,0.333333,1.000000,0.000000,0.285705,0.285705,2.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-01-26,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.285705,0.285705,2.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-01-27,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-01-30,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-01-31,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-02-01,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-02-02,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-02-03,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-02-06,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142852,0.142852,2.000000,0.000000
2017-02-07,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-08,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-09,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-10,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-13,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-14,1.000000,0.000000,1.000000,1.000000,1,1.000000,1.000000,1.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-15,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-16,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.333333,0.333333,1.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-17,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-20,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-21,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-22,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,1.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-23,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-24,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-27,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
2017-02-28,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,1.000000,0.000000
